Phylum,4_5_0,4_5_10,4_5_11,4_5_12,4_5_13,4_5_14,4_5_4,4_5_5,4_5_6,4_5_7,4_5_8,4_5_9,7_5_0,7_5_10,7_5_11,7_5_12,7_5_13,7_5_14,7_5_4,7_5_5,7_5_6,7_5_7,7_5_8,7_5_9,CM_0,CM_10,CM_11,CM_5,CM_6,CM_7,CM_8,CM_9,LD_0,LD_10,LD_11,LD_12,LD_13,LD_4,LD_5,LD_6,LD_7,LD_8,LD_9
Gemmatimonadota,0.0131933844899325,0.00234957230441646,0.0035358826610791,0.00294738310748356,0.00316492338569609,0.00387518669519235,0.00652046211082827,0.0131487246201738,0.015448570305039,0.0190978266275426,0.0118853342365366,0.00349611336333544,0.0127858168562907,0.00161399294347271,0.00265649770769956,0.00255810876372778,0.00189243027888446,0.00268942032350437,0.00916834790405739,0.017634145463706,0.0245121370775821,0.0177213987077157,0.00368057837660204,0.00115011501150115,0.00972594716236629,0.00168227698463217,0.00264217190076783,0.0557465426986483,0.014067121596758,0.00302899953400007,0.00172730943514738,0.0019754728421382,0.00978727827050998,0.00129420900298845,0.00127346107127464,0.000879171285501319,0.00123639960435213,0.0255995971210945,0.0446272789845213,0.0224190834405622,0.0072801674914351,0.0011857894986482,0
Halanaerobiaeota,0.00263449515963786,0.00602077903006718,0.0237970515602784,0.037269572193446,0.0303176502373693,0.0137851693375853,0,0,0,0,0.000215537149367245,0.00122735894670287,0.00121506682867558,0.00183920126116658,0.00891212134195981,0.0160322850968112,0.0143426294820717,0.00756520393158424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latescibacterota,0,0,0.000205792112549577,0.000139521093845376,0,0,0.000117485803798708,0,0,0,0,0,0.0247707942118635,0.0108475339689213,0.00529157204678864,0.00566753407136241,0.00627490039840637,0.00472099682687099,0.0227975790181574,0.0441213517112319,0.0444550214183722,0.0432820220448499,0.0201117318435754,0.0112511251125113,0.0130706865193132,0,0,0.000390655519962497,0,0,0,0,6.9290465631929e-05,0.0023295762053792,0.00239018847223855,0.00301976224150453,0.0029673590504451,0.03944855949808,0.0516863284939094,0.0357319608037217,0.0189379520365436,0.00659298961248399,0.00423419477295956
Methylomirabilota,0,0,9.35418693407169e-05,0,0,6.05497921123804e-05,7.83238691991384e-05,0,0,0,0,0,0.0294929857505799,0.00686885368966294,0.00520587857234672,0.00498390155691792,0.0048207171314741,0.00549493073291541,0.0809683927370545,0.0817288660164825,0.0646834840552118,0.0331147852527556,0.00828130134735458,0.00525052505250525,0.0181109158728691,0.00113667363826498,0.00102849644459419,0.0142979920306274,0.00752264946316697,0.00295730723733735,0.0013683879940778,0.00156473096406987,0.00346452328159645,0.00480033884744805,0.00679832294972767,0.00569550093650854,0.00612017804154303,0.048870050569696,0.11017559585741,0.0823517766999901,0.0212219261515036,0.0102452212683204,0.00579159974692169
Myxococcota,0.00474627302569678,0.00091780168141268,0.00104766893661603,0.00113360888749368,0.000945617353043344,0.000888063617648246,0.00301546896416683,0.00241602007155136,0.000730296050783664,0.0017406873228229,0.0022169535363488,0,0.0222301999337236,0.00360333308310187,0.00614850679120785,0.00379305782207913,0.00424302788844621,0.00356009596780435,0.0238959874467608,0.0166624680606039,0.0158971918134222,0.00665146332193082,0.00801840289188301,0.00465046504650465,0.0114985048860939,0.00184141129398927,0.00189739861330307,0.0179310883662786,0.00675408156135734,0.00166684589740832,0.00116649468347615,0.00140825786766288,0.00452120288248337,0.00416499988234464,0.00523098624662043,0.00361224723825542,0.00213278931750742,0.0455127263570934,0.0372801050053623,0.0220231614371969,0.00471069661210506,0.00417397903524166,0.00136272935221687
Nitrospirota,0.000229995609174734,0.000293696538052058,0.000187083738681434,8.72006836533598e-05,5.78949399822455e-05,0,0,0,0,0,0.0008313575761308,0.000557890430319485,0.0046669612283221,0.00600555513850312,0.00332062213462445,0.00149958099942663,0.000936254980079681,0.00191548641745995,0.000201748486886348,0,0,0,0.0314163654288531,0.0207520752075208,0.013903017972194,0.0767254705828862,0.0438529604738177,0.000332057191968123,0.0012343666301791,0.00405061476144388,0.0179685046435461,0.0733663230778258,0.0281838968957871,0.0595336141374685,0.0353434426550684,0.0113910018730171,0.00772749752720079,8.39331053150639e-05,0.000160069149872745,0.00108878550925468,0.0021888085268367,0.0110989897073472,0.0234097435148683
Patescibacteria,0.04204737909549,0.164947318183487,0.142520392127516,0.0389961457297825,0.018873750434212,0.0177612723529649,0.000137066771098492,0,0,0.00149201770527677,0.023893832558426,0.0762450254769963,0.00455650060753341,0.0147136100893326,0.0525729465701187,0.0251179817403961,0.00882470119521912,0.00454686169801099,0.000268997982515131,0.000431856623600964,0,9.50209045990118e-05,0.000262898455471574,0.00115011501150115,0.00450075526372576,0.0162316995544239,0.0124483535190538,9.76638799906243e-05,0,0.000125461519159766,0.000987033962941361,0.00829307410957029,0.00401884700665188,0.0321434454196767,0.0255671799694369,0.00968999655976453,0.00502287339268051,0,3.2013829974549e-05,0,0,0.000332021059621496,0.00588893755779432
Planctomycetota,0.0893637485102557,0.0480560960387679,0.0295966474594028,0.017440136730672,0.0175421668146204,0.0201227142453478,0.0428431564519287,0.0518515076894485,0.0620751643166114,0.133336648928234,0.151614989069187,0.0812288466545171,0.115762730586546,0.0666616620373846,0.0373195081194567,0.0230009262117938,0.0173107569721116,0.0242047829115394,0.0750056041246357,0.0775182639363731,0.0670633031889576,0.118015963511973,0.166546171541242,0.125662566256626,0.151854249514473,0.0407156497226516,0.0349334137215612,0.0782092350964919,0.104129305726995,0.103613291751801,0.0633496343487819,0.0550980890723101,0.0910130266075388,0.0840765230486858,0.0633595862231104,0.0447421734643171,0.0469059099901088,0.101328241391611,0.0889984473292462,0.105018311392656,0.237009897221165,0.24251766826353,0.137489657857595
Verrucomicrobiota,0.0286867250716123,0.109034839751826,0.0352465763675821,0.0162890877064476,0.0108842487166622,0.012412707383038,0.000137066771098492,0,0,0.00104441239369374,0.0194907165070665,0.113140179268792,0.0726002430133657,0.178740334809699,0.0680406187068855,0.029859304017995,0.0193426294820717,0.0236823775249594,0.0028468953149518,0.00158347428653687,0.00304616849119467,0.0178639300646142,0.161222477817943,0.241424142414241,0.0606985418786029,0.0532417932163317,0.0329650843189758,0.00402375185561372,0.00817476768288423,0.0225113811520952,0.0552066041545157,0.0751462045494553,0.0428388303769401,0.120667341224086,0.0561498373888171,0.0342494552960514,0.0254080118694362,0.00239209350147932,0.00136058777391833,0,0.00656642558051009,0.0752264857942418,0.175840755341412
WPS-2,0.0302130595688628,0.0316090899078527,0.0204669610117489,0.0177366190550934,0.0156123354818789,0.0146126831631211,0.00417074603485412,0.00706221251684245,0.0289309589348913,0.0569950763415726,0.0589955968839486,0.0389779447316547,0,0,0,0,0,0,0,0,0,0,0,0,0.00203458799593082,0,0.000727040590144167,0.00199234315180874,0.0021193842140811,0.00123669211743198,0.00109919691327561,0.000547655837424453,0.00135116407982262,0.000423559310068946,0.000568159554876376,0.000535147739000803,0.000355464886251236,0.00188849486958894,0.00268916171786212,0.00301890527566069,0.00199847735059003,0,0
